,distance,norm_time,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_CO2,vehicle_CO2,vehicle_CO2,vehicle_CO,vehicle_CO,vehicle_CO,vehicle_HC,vehicle_HC,vehicle_HC,vehicle_NOx,vehicle_NOx,vehicle_NOx,vehicle_PMx,vehicle_PMx,vehicle_PMx,vehicle_electricity,vehicle_electricity,vehicle_electricity
,total,total,total,average_per_step,per_100km,mpg,total,average_per_step,per_100km,total,average_per_step,per_100km,total,average_per_step,per_100km,total,average_per_step,per_100km,total,average_per_step,per_100km,total,average_per_step,per_100km
2400_48.1,0.49597651671924414,37.0,0.02557977476,0.00034106366346666665,12.131115038841028,19.389401250507497,225.270645,3.0036086,106833.78313566191,3.558265,0.047443533333333336,1687.4942198936574,0.021765,0.0002902,10.321971999270838,0.09365,0.0012486666666666666,44.41317150157197,0.004920000000000001,6.560000000000001e-05,2.3332920852934773,0.0,0.0,0.0
2520_98.6,0.6285260593257773,54.0,0.02896249722,0.0002657109836697248,10.83871597112286,21.701376595791256,255.073315,2.3401221559633028,95456.79683962528,3.38443,0.03104981651376147,1266.5646617245436,0.02153,0.0001975229357798165,8.057231843155103,0.10255500000000001,0.0009408715596330276,38.37944318043529,0.005044999999999999,4.628440366972476e-05,1.888004396131792,0.0,0.0,0.0
3600_9.17,0.7129974501916828,59.5,0.03862722984,0.00032189358199999997,12.742971339025534,18.45841529783599,340.16031000000004,2.83466925,112217.54961354593,5.339765,0.04449804166666667,1761.5674909638224,0.032665,0.00027220833333333334,10.776055143313096,0.14182,0.0011818333333333333,46.78586072017949,0.007350000000000001,6.125000000000001e-05,2.424736118271889,0.0,0.0,0.0
360_98.6,0.6220373400047483,47.0,0.029646702700000006,0.0003120705547368422,11.210502039117397,20.98167024843367,261.084365,2.7482564736842106,98725.5424602133,3.954255,0.04162373684210526,1495.2483650294828,0.024409999999999998,0.0002569473684210526,9.230313318278583,0.10692000000000002,0.0011254736842105264,40.43036050759304,0.005595000000000001,5.889473684210527e-05,2.1156740276840917,0.0,0.0,0.0
2160_98.5,0.6237981582993611,54.5,0.029053636560000002,0.0002641239687272727,10.955230777171005,21.470570715343218,255.79887499999995,2.325444318181818,96453.87083914559,3.5505549999999997,0.032277772727272724,1338.8048457104537,0.022375000000000003,0.00020340909090909093,8.436922797357429,0.10380499999999997,0.0009436818181818179,39.14166574210894,0.00514,4.6727272727272727e-05,1.9381355610465778,0.0,0.0,0.0
1980_120.7,0.7082143244010887,68.0,0.03203481758,0.00023383078525547444,10.639535500461687,22.107643429917378,282.088115,2.0590373357664236,93688.26609690402,4.12844,0.03013459854014599,1371.1544893874825,0.025635000000000005,0.00018711678832116792,8.514001738053144,0.11430499999999999,0.0008343430656934306,37.96344718814762,0.00566,4.131386861313869e-05,1.879822501945808,0.0,0.0,0.0
1620_98.6,0.6230215172664864,52.0,0.02903646538,0.00027653776552380953,10.962404464656998,21.456520589300677,255.68527999999998,2.4350979047619044,96531.22094363795,3.705865,0.035293952380952384,1399.1093781475997,0.02313,0.00022028571428571429,8.732482137518224,0.10482000000000001,0.0009982857142857144,39.573660944862105,0.005355,5.1000000000000006e-05,2.0217225182192005,0.0,0.0,0.0
600_98.3,0.623610732152167,77.5,0.03907368052,0.000250472311025641,14.737908635829358,15.959866689112372,344.02218,2.2052703846153845,129759.14707967317,7.0655149999999995,0.04529176282051282,2664.988635554362,0.040465,0.00025939102564102564,15.262690000333631,0.14472999999999997,0.0009277564102564101,54.58962371798556,0.00732,4.692307692307692e-05,2.7609759249337,0.0,0.0,0.0
1080_98.22,0.6283947175433497,53.0,0.02961764378,0.0002768004091588785,11.086209954530087,21.21690443071936,260.805605,2.4374355607476637,97622.40763732497,3.7580050000000003,0.03512154205607477,1406.6626214306452,0.0235,0.00021962616822429908,8.796308574262184,0.10583,0.0009890654205607476,39.61333346443263,0.005390000000000001,5.037383177570094e-05,2.0175363070329015,0.0,0.0,0.0
1560_29.7,0.5054573889804929,39.5,0.023557538100000004,0.0002944692262500001,10.962521846997165,21.4562908413801,207.43302,2.59291275,96529.14510360484,3.0394349999999997,0.0379929375,1414.4038502065634,0.018925,0.0002365625,8.806766015775702,0.08499,0.001062375,39.550174038614365,0.00434,5.4250000000000004e-05,2.0196229594962505,0.0,0.0,0.0
3600_49.0,0.6306451880514151,61.0,0.031210600940000003,0.0002537447230894309,11.640782204396311,20.206121287564514,274.82345000000004,2.234336991869919,102502.34951454288,4.120164999999999,0.03349727642276422,1536.7196390540412,0.025395,0.00020646341463414634,9.471706893723281,0.11370499999999999,0.0009244308943089429,42.409152681661965,0.00559,4.544715447154472e-05,2.084931739945389,0.0,0.0,0.0
1140_50.0,0.6909371314544126,57.5,0.02654136084,0.0002288048348275862,9.035449712278885,26.03246817748372,233.67201500000002,2.014413922413793,79548.73728695282,2.8356700000000004,0.02444543103448276,965.3443860724764,0.01857,0.00016008620689655172,6.321767077750897,0.09271,0.0007992241379310345,31.561175324624962,0.004515,3.8922413793103445e-05,1.537037068176914,0.0,0.0,0.0
2160_96.1,0.4389154318390331,38.5,0.022861444880000005,0.00029309544717948723,12.251462748534122,19.198936643895667,201.319495,2.5810191666666666,107887.24450675231,2.98307,0.03824448717948718,1598.6290968530277,0.01847,0.0002367948717948718,9.898084664079429,0.08334000000000001,0.0010684615384615385,44.66195863044828,0.004190000000000001,5.371794871794873e-05,2.2454236460472563,0.0,0.0,0.0
1800_29.1,0.5093529386192874,37.5,0.025838663320000003,0.00033998241210526323,11.932085215378562,19.712820756677104,227.57279,2.9943788157894735,105091.26920972046,3.62146,0.04765078947368421,1672.3608643732593,0.0221,0.00029078947368421057,10.20560080814065,0.09436,0.001241578947368421,43.574682907518174,0.004979999999999999,6.552631578947367e-05,2.299723621019929,0.0,0.0,0.0
1020_9.2,0.7164120246588205,59.5,0.03340190768,0.0002783492306666667,10.96663840348086,21.44823677504459,294.139915,2.451165958333333,96573.10949838525,4.4311750000000005,0.036926458333333335,1454.859835944086,0.027365,0.00022804166666666668,8.98457844942028,0.12122000000000001,0.0010101666666666668,39.79940068111553,0.00618,5.15e-05,2.029040556090529,0.0,0.0,0.0
960_46.2,0.7248145162845473,52.0,0.04236526364,0.0004034787013333333,13.748273085638814,17.108698353530354,373.12253000000004,3.553547904761905,121084.82270841034,5.88714,0.05606799999999999,1910.4804610956908,0.036025,0.0003430952380952381,11.690746034742213,0.155615,0.0014820476190476192,50.49980414146867,0.008324999999999999,7.928571428571427e-05,2.7016089032402197,0.0,0.0,0.0
2580_9.12,0.7133910147399299,81.5,0.04348667378,0.000265162645,14.338168332778018,16.404819056729657,382.94244,2.3350148780487805,126261.51161301225,6.217085,0.03790905487804878,2049.8604174731436,0.03757,0.00022908536585365853,12.387357722222877,0.16179500000000002,0.0009865548780487805,53.34608843936787,0.007975,4.86280487804878e-05,2.6294697320928253,0.0,0.0,0.0
