,distance,norm_time,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_CO2,vehicle_CO2,vehicle_CO2,vehicle_CO,vehicle_CO,vehicle_CO,vehicle_HC,vehicle_HC,vehicle_HC,vehicle_NOx,vehicle_NOx,vehicle_NOx,vehicle_PMx,vehicle_PMx,vehicle_PMx,vehicle_electricity,vehicle_electricity,vehicle_electricity
1860_98.3,0.6266970747715436,49.0,0.02827168744,0.0002855726004040404,10.61107007409373,22.166949747925752,249.01706,2.5153238383838383,93462.3191103305,3.6563449999999995,0.03693277777777777,1372.3175559436022,0.02276,0.0002298989898989899,8.542396183422623,0.10112,0.0010214141414141415,37.95286037204287,0.00522,5.272727272727272e-05,1.959196312718194,0.0,0.0,0.0
1980_9.0,0.7123789757530546,64.0,0.02976029666,0.00023069997410852714,9.826328564678255,23.93722696691205,262.07704,2.03160496124031,86533.24708821386,3.466765,0.026874147286821706,1144.665066202563,0.022135,0.0001715891472868217,7.3085892007083615,0.10571,0.0008194573643410853,34.90358998901653,0.005095000000000001,3.949612403100776e-05,1.6822797369599778,0.0,0.0,0.0
1860_32.0,0.9221253318554459,98.0,0.05252796048,0.00026663939329949236,13.398793848345141,17.554942613973083,462.57542000000007,2.3480985786802036,117993.40075751732,6.7799700000000005,0.03441609137055838,1729.4298026772467,0.042030000000000005,0.00021335025380710663,10.72098174571933,0.19206499999999999,0.0009749492385786802,48.99180011876238,0.009345000000000001,4.743654822335026e-05,2.3837157842909145,0.0,0.0,0.0
1320_29.3,0.507800475007132,65.0,0.03096360012,0.00023636335969465648,14.34245403231203,16.399917097467412,272.624445,2.0811026335877862,126280.65067832556,5.44761,0.041584809160305346,2523.353089051692,0.031330000000000004,0.00023916030534351147,14.51217181112259,0.11426999999999998,0.0008722900763358777,52.93028639824379,0.005695,4.347328244274809e-05,2.637945051527071,0.0,0.0,0.0
3600_98.7,0.6249012719000361,54.5,0.025482031120000005,0.00023165482836363642,9.591526973207138,24.523212806594984,224.43947000000003,2.0403588181818186,84479.81325427853,2.93537,0.026685181818181816,1104.8836883824915,0.01878,0.00017072727272727275,7.068858667841939,0.09026,0.0008205454545454547,33.97418441743415,0.0043950000000000005,3.995454545454546e-05,1.654293601978984,0.0,0.0,0.0
600_29.2,0.507878833712406,66.5,0.03461049458,0.0002582872729850746,16.029235555123844,14.674128176310102,304.74349000000007,2.274205149253732,141136.5322679688,6.641170000000001,0.04956097014925374,3075.7398755329154,0.03760000000000001,0.0002805970149253732,17.41377186851679,0.12928,0.0009647761194029851,59.87373476494281,0.006605,4.92910447761194e-05,3.0589883827540785,0.0,0.0,0.0
2040_48.0,0.49138110293663473,37.5,0.02482688456,0.00032666953368421057,11.884171032624542,19.792298214022658,218.65204500000002,2.8770005921052633,104664.69496538061,3.49357,0.04596802631578947,1672.307425207044,0.021285,0.0002800657894736842,10.188736320019903,0.09094000000000001,0.0011965789473684211,43.53129814153676,0.00476,6.263157894736843e-05,2.2785240725062126,0.0,0.0,0.0
2520_98.15,0.62323807414805,50.5,0.026639104480000002,0.0002611676909803922,10.053812084622853,23.395609060956314,234.56693500000003,2.2996758333333336,88527.44609063311,3.3867,0.03320294117647059,1278.1677932362766,0.021164999999999996,0.00020749999999999998,7.987841067660492,0.09572499999999999,0.0009384803921568626,36.12738418151669,0.0048850000000000005,4.7892156862745105e-05,1.8436382525642108,0.0,0.0,0.0
3360_47.0,0.41041112241263916,33.0,0.02203986996,0.0003289532829850746,12.631502871399489,18.621304170918037,194.14131500000002,2.8976315671641792,111266.38144101705,3.00472,0.044846567164179105,1722.066844161701,0.01844,0.00027522388059701496,10.568343341922631,0.07995000000000001,0.0011932835820895524,45.82098970643788,0.004125,6.156716417910448e-05,2.3641223582120854,0.0,0.0,0.0
3600_120.12,0.7053716678563745,137.0,0.05443528232,0.00019794648116363636,18.152129753511282,12.957986765087737,479.33135,1.743023090909091,159839.06924514927,11.0213,0.04007745454545455,3675.191146732972,0.061805000000000006,0.00022474545454545457,20.609654834169415,0.20434499999999997,0.0007430727272727272,68.14141116557475,0.01048,3.810909090909091e-05,3.4946878515022317,0.0,0.0,0.0
240_98.2,0.62417340155685,47.0,0.030856610460000006,0.0003248064258947369,11.628081833167471,20.22819072645641,271.78977,2.860944947368421,102421.93292988684,4.2036750000000005,0.044249210526315794,1584.1233424975565,0.025815,0.0002717368421052632,9.728188807787095,0.11184,0.0011772631578947368,42.146063771563384,0.005905000000000001,6.215789473684212e-05,2.2252548870804887,0.0,0.0,0.0
1980_98.7,0.6231599736955548,60.0,0.02485330176,0.00020539918809917357,9.381011360593561,25.073528648756675,218.845465,1.80864020661157,82604.38847137628,2.79261,0.023079421487603304,1054.085545199898,0.01793,0.0001481818181818182,6.767774170197118,0.08763499999999999,0.0007242561983471073,33.078298349426895,0.004125,3.409090909090909e-05,1.5570032600146742,0.0,0.0,0.0
420_120.1,0.7034017551542587,53.0,0.03741864294000001,0.00034970694336448606,12.512661748991347,18.798163158459495,329.52328000000006,3.0796568224299072,110191.41842395648,5.325605,0.0497720093457944,1780.8634610450426,0.0323,0.0003018691588785047,10.80100566823016,0.138055,0.0012902336448598131,46.16510332902522,0.00728,6.803738317757009e-05,2.434406231105745,0.0,0.0,0.0
2460_29.0,0.5048257817755494,39.5,0.02387586536,0.000298448317,11.124556702138518,21.143768997009847,210.21364499999999,2.6276705624999996,97945.50179042043,2.99014,0.03737675,1393.205292280659,0.018765,0.00023456250000000002,8.743235202915773,0.08514000000000001,0.00106425,39.66954677198236,0.004345,5.43125e-05,2.0244794541257147,0.0,0.0,0.0
3960_11.4,0.6811752713584647,70.5,0.03522601534,0.00024807053056338026,12.163813864272866,19.337278564827443,310.192985,2.1844576408450704,107112.02204180909,5.350445,0.037679190140845066,1847.5497850910047,0.03191,0.00022471830985915493,11.01876827857383,0.12933999999999998,0.0009108450704225351,44.66209618147098,0.006584999999999999,4.637323943661971e-05,2.2738511160892716,0.0,0.0,0.0
2340_29.5,0.5086233459236048,43.0,0.02173871388,0.00024987027448275864,10.053161868474456,23.397122236911507,191.40170999999998,2.2000196551724134,88514.54520973741,2.3560350000000003,0.02708086206896552,1089.5585338460337,0.015335000000000001,0.00017626436781609196,7.0917368020971345,0.07612000000000001,0.0008749425287356323,35.20202186994678,0.0037050000000000004,4.2586206896551725e-05,1.7133932084623333,0.0,0.0,0.0
1620_98.14,0.6270947721392934,55.0,0.025204650520000003,0.00022706892360360365,9.453935154214916,24.880121691895347,221.92177,1.9992952252252254,83239.95689699399,2.899865,0.02612490990990991,1087.7014797020654,0.018565000000000005,0.0001672522522522523,6.963488979890048,0.08932000000000001,0.0008046846846846848,33.50276518630644,0.004350000000000001,3.91891891891892e-05,1.6316281746577808,0.0,0.0,0.0
2940_98.1,0.6272503655107033,53.0,0.026454184080000005,0.0002472353652336449,9.920157501948616,23.710818810885936,232.98373500000002,2.1774180841121495,87367.47803685271,3.1289350000000002,0.029242383177570094,1173.3315198644216,0.019905,0.00018602803738317756,7.464253460970366,0.09405499999999999,0.0008790186915887849,35.270050704424406,0.00466,4.355140186915888e-05,1.7474715462507868,0.0,0.0,0.0
3060_48.4,0.49481557278863375,43.0,0.02099374884,0.00024130745793103447,9.979568355946268,23.569662405689414,184.87793,2.1250336781609196,87883.39586236801,2.275325,0.02615316091954023,1081.5963143385613,0.014805,0.00017017241379310344,7.037690630473624,0.07325,0.0008419540229885057,34.820049894102866,0.003495,4.017241379310345e-05,1.6613798550155565,0.0,0.0,0.0
2520_98.26,0.6271980221143513,47.5,0.028596619000000004,0.0002978814479166667,10.724452459839544,21.93259357388897,251.87251000000003,2.623671979166667,94458.53579527915,3.783925,0.039415885416666664,1419.0671902191773,0.023364999999999997,0.00024338541666666663,8.762463552916898,0.10295,0.0010723958333333334,38.6088432601239,0.005365,5.588541666666667e-05,2.0120101417247667,0.0,0.0,0.0
1200_32.2,0.9198342672426755,93.0,0.038493822979999995,0.00020584932074866306,9.843432771361575,23.895633014174464,338.967345,1.8126595989304815,86678.90102596472,4.241265,0.022680561497326206,1084.5534078213,0.02726,0.00014577540106951872,6.970780155733874,0.1361,0.000727807486631016,34.80275785749744,0.0063,3.368983957219251e-05,1.6110020169157524,0.0,0.0,0.0
2520_98.8,0.6292464101296962,54.0,0.026798928540000003,0.0002458617297247707,10.017556565109393,23.480282399741647,235.96755000000002,2.164839908256881,88205.70106476649,3.15139,0.028911834862385324,1178.0033495219766,0.020055,0.0001839908256880734,7.496646614561586,0.09533999999999998,0.0008746788990825686,35.63850851320377,0.004690000000000001,4.302752293577982e-05,1.753142489269202,0.0,0.0,0.0
2700_9.17,0.711828278478114,63.0,0.03593003372,0.00028291365133858266,11.872645676950079,19.81151156231406,316.40477000000004,2.491376141732284,104552.13468435577,5.007915000000001,0.039432401574803155,1654.8050257516838,0.03054,0.0002404724409448819,10.09157413543489,0.13036999999999999,0.0010265354330708661,43.07919188070223,0.006725000000000001,5.295275590551182e-05,2.222195024911579,0.0,0.0,0.0
3180_47.11,0.4093612679978113,33.0,0.021473221020000002,0.000320495836119403,12.338306780055303,19.06380359129798,189.08818,2.8222116417910446,108648.25408118105,2.86873,0.042816865671641786,1648.3447348761117,0.017675000000000003,0.0002638059701492538,10.155885422795203,0.077515,0.0011569402985074626,44.539375306815835,0.003970000000000001,5.92537313432836e-05,2.2811239110889368,0.0,0.0,0.0
3780_120.0,0.7031062336857227,64.5,0.028461891280000002,0.00021893762523076925,9.521556006726925,24.70342630321939,250.66487,1.9281913076923078,83856.6761127732,3.2225400000000004,0.024788769230769232,1078.0588960888545,0.020715,0.00015934615384615385,6.929934161400826,0.100625,0.0007740384615384615,33.66278662761082,0.004805,3.696153846153846e-05,1.6074503328762233,0.0,0.0,0.0
1020_98.15,0.6270521954411556,51.5,0.026503055900000003,0.0002548370759615385,9.94162503899264,23.659618641982927,233.428505,2.2445048557692306,87561.92791045725,3.2633799999999997,0.03137865384615384,1224.1343202897517,0.020555,0.00019764423076923079,7.710435485158287,0.09444,0.000908076923076923,35.425615529961014,0.0047550000000000005,4.572115384615385e-05,1.7836594858636663,0.0,0.0,0.0
3180_32.1,0.9226566725887919,87.5,0.03964165032,0.00022523664954545453,10.105940075802572,23.274930915862836,349.08545000000004,1.983440056818182,88993.18294159696,4.856820000000001,0.027595568181818186,1238.160658871365,0.0305,0.00017329545454545454,7.775437445813645,0.14338,0.0008146590909090909,36.55220396658231,0.006985000000000001,3.96875e-05,1.7807026412789613,0.0,0.0,0.0
1260_48.3,0.49578742977639617,35.0,0.028109221660000003,0.00039590453042253525,13.33578017678296,17.637892495682717,247.54516999999998,3.486551690140845,117442.16936614983,4.2583649999999995,0.05997697183098591,2020.2843123656364,0.025505,0.00035922535211267606,12.100266507658588,0.10402,0.0014650704225352112,49.34992049114473,0.005615,7.908450704225352e-05,2.663908897882885,0.0,0.0,0.0
1440_9.10,0.7170404929512765,64.0,0.03015391294,0.0002337512631007752,9.891567385410905,23.77935143535227,265.499295,2.058134069767442,87093.31264891516,3.82114,0.02962124031007752,1253.4712783146022,0.02386,0.0001849612403100775,7.826937694140075,0.108795,0.0008433720930232559,35.6886708480289,0.005435000000000001,4.2131782945736436e-05,1.7828753716534498,0.0,0.0,0.0
3780_120.2,0.7094649722078537,108.0,0.041558218179999995,0.0001915125261751152,13.778155434419068,17.07159265430888,365.81564000000003,1.6857863594470048,121282.0224012186,9.317564999999998,0.04293808755760368,3089.1328950692487,0.051095,0.00023546082949308755,16.939967177429217,0.15314,0.0007057142857142858,50.77182842844722,0.0077350000000000006,3.5645161290322585e-05,2.5644514359020456,0.0,0.0,0.0
2880_98.22,0.6255375966308593,50.5,0.03459068168,0.00033912433019607843,13.006810798351061,18.083991591080412,304.61382999999995,2.986410098039215,114541.09202079981,4.554835000000001,0.04465524509803922,1712.7120422423363,0.0282,0.0002764705882352941,10.603782484158893,0.126115,0.001236421568627451,47.42184496417372,0.00653,6.401960784313726e-05,2.455414880197077,0.0,0.0,0.0
360_47.2,0.41096432492904145,31.0,0.02478990048,0.00039349048380952383,14.188476963338124,16.577893294109803,218.29575499999999,3.465011984126984,124941.37657030248,3.556945,0.056459444444444444,2035.8142314075444,0.0216,0.00034285714285714285,12.362740328681767,0.09029999999999999,0.0014333333333333331,51.68312276296126,0.004795,7.61111111111111e-05,2.7444138831494933,0.0,0.0,0.0
3180_8.6,0.6739789952220794,68.0,0.036585180280000004,0.00026704511153284675,12.76803183738756,18.422185979783816,322.13939000000005,2.3513824087591244,112424.92058581181,5.5831550000000005,0.04075295620437957,1948.4911717666012,0.033235,0.0002425912408759124,11.598836875147292,0.13394,0.0009776642335766425,46.744342141032895,0.00681,4.970802919708029e-05,2.376653501421786,0.0,0.0,0.0
1500_29.6,0.5035847929090718,48.0,0.03729844468,0.00038452004824742267,17.421407315781366,13.501495765562087,328.457745,3.386162319587629,153416.48186033827,5.44445,0.056128350515463915,2543.00097159992,0.032810000000000006,0.00033824742268041244,15.324938584832884,0.13931,0.0014361855670103091,65.06910070871893,0.007165000000000001,7.38659793814433e-05,3.3466377616680156,0.0,0.0,0.0
540_91.0,0.4715851721227234,140.0,0.05213038162,0.00018551737231316725,26.001349097589298,9.046263569683866,458.72191499999997,1.632462330960854,228799.18158998666,17.74011,0.06313206405693951,8848.32949242536,0.091475,0.0003255338078291815,45.62547471913138,0.20067999999999997,0.0007141637010676155,100.09423631194625,0.010725,3.816725978647687e-05,5.34936557925864,0.0,0.0,0.0
1560_120.0,0.706017170162206,70.0,0.03471087994,0.0002461764534751773,11.564196951961904,20.33993869883455,305.72204999999997,2.168241489361702,101853.65524782904,4.228585,0.02998996453900709,1408.7856560432624,0.026600000000000002,0.00018865248226950356,8.861994840058978,0.125145,0.0008875531914893617,41.69302046087145,0.006030000000000001,4.276595744680852e-05,2.008940935547204,0.0,0.0,0.0
2820_98.0,0.6253512439313863,78.0,0.03952937722000001,0.00025177947273885353,14.868291716573504,15.819911364932608,348.0798,2.217068789808917,130924.1979260952,6.474515,0.04123894904458599,2435.2768627638616,0.037895,0.00024136942675159236,14.2535489862077,0.14582000000000003,0.0009287898089171976,54.847671544235574,0.007410000000000001,4.7197452229299366e-05,2.7871433695157424,0.0,0.0,0.0
0_46.0,0.7220243727965382,66.5,0.04140103584,0.00030896295402985075,13.487282945254393,17.439765893464614,364.55989999999997,2.720596268656716,118763.27299625473,6.43583,0.04802858208955224,2096.610831985323,0.038220000000000004,0.00028522388059701493,12.450991713342185,0.15227,0.0011363432835820894,49.605246158833445,0.007940000000000001,5.925373134328359e-05,2.5866267452626097,0.0,0.0,0.0
3360_11.0,0.8604456091933593,93.0,0.050216455480000005,0.0002685371950802139,13.727383017701142,17.134734042231514,442.225485,2.364842165775401,120888.6321178408,7.380675,0.03946885026737968,2017.612587063689,0.044385,0.00023735294117647058,12.133271642068218,0.18626500000000001,0.0009960695187165775,50.918189532721335,0.00952,5.0909090909090914e-05,2.6024275325558057,0.0,0.0,0.0
1200_98.8,0.6226160191162186,49.0,0.028031290920000004,0.0002831443527272728,10.589804136119147,22.211464355784955,246.82485,2.493180303030303,93246.7514566749,3.4377850000000003,0.03472510101010101,1298.7439613818672,0.021605,0.0002182323232323232,8.162047157008141,0.09949,0.001004949494949495,37.5858399282916,0.005045,5.095959595959596e-05,1.9059258461979205,0.0,0.0,0.0
2460_9.1,0.7163901257472175,82.0,0.03936030714,0.00023854731600000002,12.92331728039332,18.200826614464713,346.55692,2.1003449696969696,113786.33344871519,5.672185000000001,0.03437687878787879,1862.36977692669,0.03418,0.00020715151515151515,11.222447606231858,0.145165,0.0008797878787878788,47.66256895139402,0.007049999999999999,4.2727272727272724e-05,2.314752943941913,0.0,0.0,0.0
1500_47.4,0.4096597064383003,31.0,0.025873005680000005,0.0004106826298412699,14.85555062612412,15.833479554135058,227.836805,3.616457222222222,130817.47180955547,3.887685,0.06170928571428571,2232.1991518970412,0.023325,0.0003702380952380952,13.3925575806678,0.096505,0.0015318253968253967,55.410450989168105,0.0051199999999999996,8.126984126984126e-05,2.9397596918764903,0.0,0.0,0.0
2160_8.0,0.675093634025875,70.0,0.02644757978,0.00018757148780141844,9.214823951340872,25.52572445726733,232.81494500000002,1.6511698226950355,81117.01521507266,2.838095,0.020128333333333335,988.8445748052025,0.018314999999999998,0.00012989361702127659,6.381283356461739,0.09182,0.0006512056737588653,31.991779295130602,0.00412,2.921985815602837e-05,1.4354838890866708,0.0,0.0,0.0
3780_120.6,0.7039625570865847,90.5,0.0402598128,0.00022120776263736264,13.452013990553521,17.4854900737786,354.55120999999997,1.9480835714285714,118466.21992459141,7.583990000000001,0.04167027472527473,2534.0390947922647,0.043160000000000004,0.00023714285714285715,14.42105373704793,0.14803,0.0008133516483516483,49.46127397347555,0.007685000000000001,4.222527472527473e-05,2.567789572966018,0.0,0.0,0.0
1740_29.6,0.5070746447761316,38.0,0.024318353460000004,0.0003158227722077923,11.280475087249247,20.851520462114852,214.169255,2.781418896103896,99345.99188452748,3.2942099999999996,0.04278194805194805,1528.0744191127212,0.020260000000000004,0.00026311688311688315,9.397939940448161,0.08817500000000002,0.0011451298701298704,40.9014488770492,0.004615000000000001,5.993506493506495e-05,2.1407449568197565,0.0,0.0,0.0
2100_32.0,0.9222088442839289,76.5,0.04115535588000001,0.0002672425706493507,10.49692750558313,22.4079910029909,362.455085,2.3536044480519482,92446.40630416463,5.17887,0.03362902597402597,1320.9027546584125,0.032445,0.0002106818181818182,8.27529748282776,0.14874500000000002,0.0009658766233766235,37.93833022293774,0.0075450000000000005,4.8993506493506495e-05,1.9243988136210648,0.0,0.0,0.0
2400_9.3,0.7165456093482946,130.0,0.05948889268,0.00022792679187739464,19.527972966739142,12.045031888603217,523.67039,2.006399961685824,171901.35433197883,14.462685,0.055412586206896555,4747.557215860143,0.07841500000000001,0.00030044061302681997,25.740704376930918,0.22585,0.0008653256704980843,74.13808689064398,0.011855,4.542145593869732e-05,3.8915520039344003,0.0,0.0,0.0
3960_120.0,0.7101966435008416,119.5,0.04232431698,0.00017635132074999998,14.017690348790332,16.779872521898913,372.55145999999996,1.55229775,123387.95703986213,10.982714999999999,0.0457613125,3637.4431779197685,0.058730000000000004,0.0002447083333333334,19.45120471934563,0.15681499999999998,0.0006533958333333333,51.936670663446016,0.008055,3.3562499999999996e-05,2.6677925083318415,0.0,0.0,0.0
3780_101.0,0.4547239403788864,51.5,0.021383402540000002,0.00020560963980769233,11.060992841802793,21.265275230556753,188.32486,1.8108159615384616,97414.8021811272,2.6423900000000002,0.025407596153846156,1366.829101242336,0.01647,0.0001583653846153846,8.519437061698413,0.07716,0.000741923076923077,39.912553957537924,0.0035399999999999997,3.403846153846154e-05,1.83113583475485,0.0,0.0,0.0
2460_8.0,0.6717369762710133,74.0,0.0354188609,0.00023771047583892618,12.402249218742474,18.96551608950849,311.86778000000004,2.0930723489932888,109203.4535434749,4.655905000000001,0.031247684563758392,1630.3091822128358,0.028695,0.00019258389261744965,10.047825714570488,0.12876500000000002,0.0008641946308724834,45.088282911192515,0.006175,4.1442953020134225e-05,2.1622346676240727,0.0,0.0,0.0
1440_48.0,0.49138299011075404,40.0,0.021430953500000002,0.0002645796728395062,10.258562165863339,22.928657379185392,188.751415,2.3302643827160496,90351.46871426742,2.674145,0.03301413580246914,1280.0588981275432,0.016774999999999998,0.00020709876543209874,8.029851790418821,0.07671499999999999,0.0009470987654320986,36.72191237567689,0.0038599999999999997,4.765432098765432e-05,1.8477036012528554,0.0,0.0,0.0
2220_48.3,0.49455301032694743,42.5,0.02206364544,0.00025655401674418605,10.493721630901657,22.414836735472278,194.30375500000002,2.259345988372093,92413.08388288331,2.928305,0.034050058139534885,1392.735285016322,0.018074999999999997,0.00021017441860465114,8.59667632868503,0.07967500000000001,0.0009264534883720931,37.89433950140968,0.0040349999999999995,4.6918604651162785e-05,1.919092060096492,0.0,0.0,0.0
3240_120.16,0.7049119085560631,143.0,0.048928616980000006,0.00017048298599303137,16.32650448557813,14.40694530246383,430.878065,1.501317299651568,143775.42418244178,10.37387,0.03614588850174216,3461.5536988718786,0.057624999999999996,0.00020078397212543552,19.228314206510394,0.183675,0.0006399825783972126,61.28868740790971,0.00918,3.198606271777004e-05,3.0631830701217426,0.0,0.0,0.0
1260_98.15,0.6247370793208472,62.0,0.022990889160000003,0.00018392711328000003,8.656126690164637,27.173245670192564,202.47481000000002,1.6197984800000003,76232.26725725355,2.3311500000000005,0.018649200000000005,877.6837465201061,0.015349999999999999,0.0001228,5.779313003918077,0.079625,0.000637,29.97900963758807,0.0036050000000000006,2.8840000000000005e-05,1.3572914253501414,0.0,0.0,0.0
3240_26.0,0.4905005770761053,67.0,0.03452992212,0.0002557772008888889,16.558507742586446,14.205087847331214,304.036765,2.252124185185185,145798.0446578382,5.390425,0.03992907407407407,2584.9289143526025,0.03183,0.00023577777777777776,15.26378483029508,0.128805,0.0009541111111111111,61.76725746359276,0.00623,4.614814814814815e-05,2.987539412275788,0.0,0.0,0.0
