,distance,norm_time,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_CO2,vehicle_CO2,vehicle_CO2,vehicle_CO,vehicle_CO,vehicle_CO,vehicle_HC,vehicle_HC,vehicle_HC,vehicle_NOx,vehicle_NOx,vehicle_NOx,vehicle_PMx,vehicle_PMx,vehicle_PMx,vehicle_electricity,vehicle_electricity,vehicle_electricity
3780_44.0,0.7115924122658841,62.5,0.031218526099999998,0.00024776608015873014,10.319204185914401,22.793914420767102,274.83208,2.1812069841269843,90845.0431412123,3.92424,0.031144761904761908,1297.1475240316593,0.024535,0.00019472222222222224,8.109981678520366,0.11104499999999999,0.0008813095238095237,36.7056415525288,0.005535,4.392857142857143e-05,1.829580134119023,0.0,0.0,0.0
2700_9.17,0.711828278478114,63.0,0.03593003372,0.00028291365133858266,11.872645676950079,19.81151156231406,316.40477000000004,2.491376141732284,104552.13468435577,5.007915000000001,0.039432401574803155,1654.8050257516838,0.03054,0.0002404724409448819,10.09157413543489,0.13036999999999999,0.0010265354330708661,43.07919188070223,0.006725000000000001,5.295275590551182e-05,2.222195024911579,0.0,0.0,0.0
1920_8.9,0.6713202411117541,64.0,0.034663328980000005,0.0002687079765891473,12.145227279231577,19.366871586369893,305.254995,2.3663177906976745,106954.27708443074,5.148235,0.0399087984496124,1803.8222525589276,0.030875,0.00023934108527131782,10.817884585252402,0.12662,0.0009815503875968993,44.364714046466695,0.00651,5.0465116279069766e-05,2.280953154655648,0.0,0.0,0.0
600_47.5,0.41220227945874954,33.5,0.02362886454,0.00034748330205882353,13.483343006691515,17.44486192982126,208.08894,3.060131470588235,118741.82735988761,3.20016,0.04706117647058823,1826.1078471735111,0.019665,0.0002891911764705882,11.221442307468093,0.08647,0.0012716176470588237,49.342390863298554,0.00445,6.544117647058824e-05,2.539304259762676,0.0,0.0,0.0
0_98.5,0.6292369781471259,103.0,0.046722780780000014,0.00022571391681159428,17.46544136931345,13.467455653163409,411.26653,1.9867948309178742,153735.53001260362,11.133785,0.053786400966183576,4161.919857717028,0.06051500000000001,0.0002923429951690822,22.621110448041343,0.17507,0.0008457487922705314,65.44291177623064,0.009055,4.374396135265701e-05,3.384849295331973,0.0,0.0,0.0
3300_29.2,0.5107282741648927,49.0,0.03422216173999999,0.0003456784014141413,15.760959663068979,14.923904516760455,301.36668999999995,3.044107979797979,138793.92777607197,4.7303049999999995,0.04778085858585858,2178.5340992025103,0.028880000000000003,0.00029171717171717177,13.300635960042431,0.126705,0.001279848484848485,58.35377698466677,0.006420000000000001,6.484848484848486e-05,2.956720320757355,0.0,0.0,0.0
3780_9.7,0.7139487097331201,72.5,0.02917647654,0.0001998388804109589,9.612380415981809,24.470011269329238,256.920895,1.7597321575342464,84644.26388733911,3.3460099999999997,0.022917876712328766,1102.3648092525737,0.0213,0.00014589041095890411,7.017423868153359,0.102905,0.0007048287671232876,33.902723152691145,0.00479,3.280821917808219e-05,1.5780967290354269,0.0,0.0,0.0
3780_120.9,0.7088604434105535,89.5,0.03208897284,0.00017827207133333333,10.647807546799122,22.09046849037607,282.606015,1.5700334166666667,93774.72050264062,4.921645,0.027342472222222223,1633.1070812070955,0.02918,0.0001621111111111111,9.682548137791947,0.11637000000000002,0.0006465,38.614055064936565,0.00565,3.1388888888888885e-05,1.8747908491612235,0.0,0.0,0.0
3420_24.1,0.9234632372609716,117.5,0.0634607187,0.0002689013504237288,16.16406151387792,14.55172989178535,558.731825,2.3675077330508474,142314.42337984857,11.296735,0.04786752118644068,2877.3881416186628,0.06515,0.0002760593220338983,16.594337870761404,0.23866000000000004,0.0010112711864406782,60.789020356652614,0.012665000000000001,5.366525423728814e-05,3.2258985285217685,0.0,0.0,0.0
1800_98.12,0.6235226208203455,49.0,0.030980771300000005,0.0003129370838383839,11.68705616625878,20.126116770383486,272.80504,2.7556064646464646,102911.82856762744,4.195885,0.042382676767676764,1582.8380509739827,0.025805,0.00026065656565656565,9.734569919190738,0.11290000000000001,0.0011404040404040406,42.58992225834662,0.0058850000000000005,5.944444444444445e-05,2.220032705849157,0.0,0.0,0.0
720_100.0,0.6007244457619982,55.5,0.025472785100000003,0.00022743558125000002,9.973928386247444,23.582990372026426,224.33843000000002,2.0030216964285716,87840.23522827054,2.95058,0.026344464285714287,1155.3064771819545,0.01879,0.00016776785714285716,7.357268301909768,0.09079,0.0008106249999999999,35.54903614318189,0.00436,3.892857142857143e-05,1.7071681637214786,0.0,0.0,0.0
1800_11.1,0.861415262133922,75.0,0.05307479652000001,0.0003514887186754967,14.492419443924746,16.230213182434298,467.359485,3.0950959271523177,127615.55638115999,7.388260000000001,0.04892887417218544,2017.4125931961544,0.04511,0.0002987417218543046,12.317579792681702,0.19832500000000003,0.0013134105960264902,54.15393510050098,0.010249999999999999,6.788079470198675e-05,2.798829369873364,0.0,0.0,0.0
2580_98.1,0.6290459479642495,52.5,0.03145760176,0.0002967698279245283,11.762736280686884,19.996627612093256,277.03637000000003,2.6135506603773586,103590.40671092774,4.093325,0.03861627358490566,1530.590375372043,0.025320000000000002,0.0002388679245283019,9.467742801859156,0.1145,0.001080188679245283,42.8142397635416,0.005840000000000001,5.509433962264152e-05,2.1837131896863142,0.0,0.0,0.0
180_98.6,0.6264011676904743,54.0,0.027839766220000003,0.0002554106992660551,10.453895265468857,22.50023088342134,245.16040499999997,2.2491780275229356,92058.2873023108,3.1730350000000005,0.0291104128440367,1191.48182860233,0.02035,0.00018669724770642202,7.641471087478521,0.098335,0.0009021559633027523,36.925015203302245,0.0048200000000000005,4.422018348623854e-05,1.8099209160514238,0.0,0.0,0.0
1860_50.2,0.6872725964076566,92.5,0.053130272640000004,0.0002856466270967742,18.183527436272556,12.935612076837566,467.74141499999996,2.5147387903225806,160081.7844539005,11.773425000000001,0.06329798387096774,4029.3863718143584,0.06493,0.00034908602150537634,22.221915638134718,0.200185,0.0010762634408602151,68.51215435114737,0.010765,5.787634408602151e-05,3.6842587685895616,0.0,0.0,0.0
2220_9.7,0.7164626709113495,69.5,0.028197719280000005,0.0002014122805714286,9.257325496407875,25.40853264751522,248.29204,1.7735145714285714,81514.40226860515,3.097195,0.02212282142857143,1016.8106844436599,0.020040000000000002,0.00014314285714285717,6.579142132236086,0.09918,0.0007084285714285714,32.56084414546781,0.0046300000000000004,3.307142857142857e-05,1.5200313409307924,0.0,0.0,0.0
420_9.7,0.7112668212115602,104.0,0.04967358202,0.00023767264124401914,16.426992069586365,14.318814796267034,437.34999500000004,2.0925837081339713,144631.10183207676,9.87198,0.04723435406698565,3264.651562792919,0.055499999999999994,0.0002655502392344497,18.353781281466024,0.185945,0.000889688995215311,61.49178126814776,0.009590000000000001,4.588516746411484e-05,3.1714011259325985,0.0,0.0,0.0
1860_98.7,0.6221457655929633,50.5,0.02761389916,0.00027072450156862747,10.440004942567157,22.53016721717337,243.16591999999997,2.383979607843137,91933.8986484475,3.418955,0.03351916666666667,1292.6065562707258,0.021540000000000004,0.00021117647058823533,8.143641908732768,0.09872,0.000967843137254902,37.32313506175017,0.004985000000000001,4.887254901960785e-05,1.8846822151825835,0.0,0.0,0.0
1080_9.6,0.7132274422127824,56.5,0.03750846142,0.00032902159140350877,12.369903866040783,19.01510793061963,330.31642,2.8975124561403507,108934.94977098824,5.386105,0.047246535087719296,1776.2818985391903,0.03269,0.0002867543859649123,10.780824967809973,0.136545,0.001197763157894737,45.0311332281925,0.007285000000000001,6.390350877192983e-05,2.40251789203107,0.0,0.0,0.0
60_50.1,0.689365050460281,97.5,0.04717847748,0.00024070651775510204,16.09754986438009,14.611854542201325,415.302235,2.1188889540816325,141703.35275306553,10.616409999999998,0.05416535714285713,3622.376102072198,0.058305,0.0002974744897959184,19.89397909757814,0.17467,0.0008911734693877551,59.59834197708557,0.009155,4.670918367346939e-05,3.1237351623073124,0.0,0.0,0.0
3060_98.9,0.6259706188234186,49.0,0.02762842862,0.0002790750365656566,10.381673228954803,22.65675791529756,243.30258,2.457601818181818,91423.50859191333,3.557955,0.0359389393939394,1336.939088406465,0.02212,0.00022343434343434344,8.311823121863824,0.09963,0.0010063636363636364,37.43702249689389,0.005090000000000001,5.141414141414142e-05,1.9126211433221914,0.0,0.0,0.0
3360_96.1,0.44316197066608715,38.5,0.020866946280000007,0.0002675249523076924,11.075453865010818,21.237509538750153,183.75105,2.355782692307692,97528.70638637093,2.66572,0.03417589743589743,1414.8720412116108,0.01653,0.00021192307692307691,8.773552676660687,0.075075,0.0009625,39.847215196630444,0.00375,4.807692307692308e-05,1.9903703894420797,0.0,0.0,0.0
3840_96.1,0.13024906616181814,18.0,0.00781684948,0.00021126620216216217,14.116344561952559,16.662603839957544,68.84838500000001,1.8607671621621624,124332.38322940897,1.18554,0.03204162162162162,2140.950925919228,0.007,0.0001891891891891892,12.64120694488132,0.02833,0.0007656756756756757,51.16077039264111,0.00126,3.4054054054054055e-05,2.275417250078637,0.0,0.0,0.0
3720_29.4,0.5087477887956652,41.5,0.02322203966,0.00027645285309523806,10.736505406013041,21.907971747717927,204.51899999999998,2.4347499999999997,94557.55744464959,2.783565,0.03313767857142857,1286.956749194041,0.01766,0.00021023809523809523,8.164945381468284,0.08217499999999998,0.0009782738095238093,37.99288713035992,0.004135,4.922619047619048e-05,1.9117808127050595,0.0,0.0,0.0
1200_98.2,0.6215019337556615,44.5,0.03213916552,0.0003571018391111111,12.163462802737914,19.337836676839192,283.06526499999995,3.1451696111111107,107129.53388388567,4.639775,0.05155305555555556,1755.9799612859806,0.028120000000000003,0.00031244444444444446,10.642360138446751,0.117795,0.0013088333333333333,44.580967727892414,0.006345,7.05e-05,2.401343352718514,0.0,0.0,0.0
4020_120.11,0.028124990377076213,7.5,0.00316081798,0.00019755112375,26.43456839251112,8.898010121125738,27.84066,1.74004125,232837.1439036957,0.76038,0.04752375,6359.213735647507,0.00412,0.0002575,34.45640415432775,0.01217,0.000760625,101.78020353353607,0.000585,3.65625e-05,4.892474861718867,0.0,0.0,0.0
2820_47.7,0.4107605693035848,34.0,0.020571073640000003,0.00029813150202898553,11.779675612802643,19.967872192381336,181.13386,2.6251284057971014,103723.22566314085,2.5318300000000002,0.036693188405797106,1449.8094085264343,0.015935,0.00023094202898550726,9.124906855858699,0.07326,0.0010617391304347827,41.951093583947795,0.00367,5.3188405797101454e-05,2.101563110197767,0.0,0.0,0.0
2880_9.8,0.7145741462291478,61.0,0.035340930160000006,0.0002873246354471545,11.633108963660485,20.219449318227785,311.19912000000005,2.5300741463414638,102436.84181387868,4.788655,0.03893215447154472,1576.2727566075357,0.029405,0.00023906504065040652,9.679189753290764,0.128065,0.001041178861788618,42.15492044737908,0.006595000000000001,5.36178861788618e-05,2.1708640171043223,0.0,0.0,0.0
2700_98.25,0.6289496740244329,50.5,0.02965198614,0.00029070574647058824,11.089271369748344,21.21104707977693,261.175685,2.5605459313725487,97674.67286914468,3.9864749999999995,0.03908308823529411,1490.8648235229996,0.02454,0.00024058823529411765,9.177487070470631,0.108055,0.0010593627450980391,40.4104875876,0.005549999999999999,5.441176470588235e-05,2.075593041610106,0.0,0.0,0.0
2460_8.0,0.6717369762710133,74.0,0.0354188609,0.00023771047583892618,12.402249218742474,18.96551608950849,311.86778000000004,2.0930723489932888,109203.4535434749,4.655905000000001,0.031247684563758392,1630.3091822128358,0.028695,0.00019258389261744965,10.047825714570488,0.12876500000000002,0.0008641946308724834,45.088282911192515,0.006175,4.1442953020134225e-05,2.1622346676240727,0.0,0.0,0.0
3240_29.5,0.5073673692369152,37.0,0.024696119420000003,0.0003292815922666667,11.449098802634772,20.544416740470844,217.48299000000003,2.8997732000000003,100824.91901079535,3.48299,0.04643986666666667,1614.7110386215033,0.021210000000000003,0.00028280000000000004,9.832936967709378,0.08993500000000003,0.0011991333333333338,41.69378529896007,0.004765,6.353333333333334e-05,2.2090497242402254,0.0,0.0,0.0
4020_48.6,0.08815149454290847,11.5,0.01074651696,0.00044777154000000003,28.674982920303925,8.202796763920844,94.63708000000001,3.943211666666667,252520.57599017984,1.7402199999999999,0.07250916666666667,4643.437400537196,0.01021,0.00042541666666666666,27.24339213403178,0.04081,0.0017004166666666667,108.8935193917568,0.002025,8.437499999999999e-05,5.403317244996508,0.0,0.0,0.0
1620_29.2,0.5083239993090607,38.5,0.02551637348,0.00032713299333333334,11.807105809182977,19.92148295319044,224.68248000000003,2.8805446153846157,103966.56942292248,3.4906600000000005,0.044752051282051286,1615.2213791739287,0.021430000000000005,0.00027474358974358983,9.916231931983434,0.09274999999999999,0.001189102564102564,42.91789601920033,0.0048449999999999995,6.211538461538461e-05,2.241910579116179,0.0,0.0,0.0
1620_46.0,0.72358089415188,51.0,0.03145760176,0.00030541360932038835,10.225949377796914,23.00178188001449,277.04877000000005,2.6897938834951463,90060.47946106688,4.04497,0.039271553398058254,1314.9018405879642,0.02527,0.0002453398058252427,8.214540407384446,0.111945,0.0010868446601941747,36.39005642677687,0.00593,5.757281553398059e-05,1.9276701470435202,0.0,0.0,0.0
2880_98.8,0.625285840934942,54.0,0.029735200320000002,0.00027280000293577984,11.185551284536416,21.028472457082206,261.84945999999997,2.402288623853211,98500.44836214396,3.59029,0.03293844036697248,1350.566752171732,0.022685,0.00020811926605504588,8.53346297179775,0.10670500000000001,0.0009789449541284404,40.139438677790565,0.00529,4.8532110091743124e-05,1.9899501485920252,0.0,0.0,0.0
3060_98.17,0.6217483413114602,56.5,0.028595298140000003,0.00025083594859649127,10.817953564175351,21.743027062261646,251.80217999999996,2.208791052631579,95259.86675367891,3.2068800000000004,0.028130526315789477,1213.2022109381178,0.020675000000000002,0.00018135964912280704,7.821607204243872,0.10176500000000001,0.0008926754385964913,38.498953186934834,0.00492,4.3157894736842105e-05,1.8612966116024108,0.0,0.0,0.0
3420_29.1,0.5075127496730287,40.0,0.02414664166,0.00029810668716049384,11.191154706142145,21.01794348129771,212.64275999999998,2.625219259259259,98552.75353852478,3.032755,0.037441419753086416,1405.5797434990434,0.019025,0.00023487654320987654,8.81744638787812,0.08615,0.0010635802469135802,39.92762188255979,0.0043950000000000005,5.425925925925927e-05,2.0369343955177053,0.0,0.0,0.0
660_120.3,0.7091170275811122,58.0,0.03467653758,0.00029638066307692307,11.502253436046688,20.449476131956775,305.33143000000007,2.6096703418803426,101278.83966927904,4.6247300000000005,0.039527606837606845,1534.0290653461543,0.028534999999999998,0.00024388888888888887,9.46509728776653,0.12523499999999999,0.0010703846153846152,41.540615343733705,0.006445000000000001,5.5085470085470094e-05,2.1378150348573786,0.0,0.0,0.0
3480_29.0,0.511384925646168,39.0,0.02288522036,0.00028968633367088605,10.526216444524357,22.345641317922098,201.55963,2.5513877215189873,92708.75519147699,3.098895,0.03922651898734177,1425.3583315224985,0.01905,0.00024113924050632912,8.762180136953203,0.0831,0.001051898734177215,38.22242358954389,0.0043,5.4430379746835444e-05,1.977814939049804,0.0,0.0,0.0
2820_47.4,0.4067584162109109,34.0,0.0201827408,0.00029250348985507247,11.671017342463061,20.15377496256162,177.73629500000004,2.575888333333334,102779.07256927816,2.6023400000000003,0.03771507246376812,1504.8479080197733,0.01619,0.0002346376811594203,9.362146234097054,0.07295499999999999,0.00105731884057971,42.18748477508033,0.0036850000000000003,5.340579710144928e-05,2.130914692566254,0.0,0.0,0.0
3060_120.16,0.7094480999784075,143.0,0.048693503900000004,0.00016966377665505227,16.144162343642137,14.569666242038652,428.82107,1.4941500696864112,142174.13856007863,10.60349,0.03694595818815331,3515.5503354357293,0.058539999999999995,0.00020397212543554004,19.408733976870593,0.18249500000000002,0.0006358710801393729,60.50558433735907,0.00902,3.142857142857143e-05,2.9905497176524216,0.0,0.0,0.0
3960_120.4,0.1219557865401011,100.0,0.02428004852,0.00012079626129353234,46.82871687474673,5.022880676685777,213.61258,1.0627491542288559,411992.7116893663,10.329820000000002,0.0513921393034826,19923.033339436523,0.051949999999999996,0.00025845771144278605,100.195509891143,0.09502,0.0004727363184079602,183.2642415756768,0.005124999999999999,2.549751243781094e-05,9.884542602350491,0.0,0.0,0.0
180_11.0,0.8632713225397017,84.0,0.0347122008,0.0002053976378698225,9.458014045181466,24.869391817406797,305.70644500000003,1.8089138757396452,83295.66503638384,3.694675,0.02186198224852071,1006.6860422857669,0.02414,0.00014284023668639055,6.577412373423484,0.122055,0.0007222189349112426,33.256257963471555,0.005625,3.328402366863905e-05,1.5326406213963173,0.0,0.0,0.0
1980_98.9,0.6220792842283215,57.0,0.02999937232,0.00026086410713043476,11.343094445092822,20.736410001938385,264.17877000000004,2.297206695652174,99888.91455907818,3.804835,0.03308552173913044,1438.6501921649124,0.023715,0.00020621739130434783,8.966903770384496,0.109875,0.0009554347826086956,41.54495263634816,0.0054399999999999995,4.730434782608695e-05,2.0569241623821064,0.0,0.0,0.0
3780_11.0,0.8572046624987528,80.0,0.03752034916,0.00023304564695652175,10.295500545355534,22.84639353550069,330.42507,2.0523296273291924,90667.9059375827,4.74608,0.029478757763975155,1302.3138196270716,0.029595000000000003,0.00018381987577639752,8.120802323572967,0.13262000000000002,0.0008237267080745342,36.39063369326735,0.006614999999999999,4.108695652173913e-05,1.8151413201701359,0.0,0.0,0.0
2340_48.0,0.49277341626461174,38.0,0.026071134680000004,0.00033858616467532474,12.44450944414043,18.90111122177716,229.60417,2.9818723376623377,109596.73589392944,3.50815,0.045560389610389614,1674.5418387927732,0.021605000000000003,0.00028058441558441563,10.312693706688105,0.09484,0.0012316883116883115,45.26988526462854,0.00492,6.389610389610389e-05,2.3484588306829655,0.0,0.0,0.0
2400_47.3,0.4063422513046041,32.0,0.020962048200000003,0.0003224930492307693,12.134079949975344,19.384663532288034,184.56576,2.8394732307692307,106837.6365944985,2.87286,0.04419784615384616,1662.9821948928716,0.01761,0.0002709230769230769,10.193715131285016,0.07630999999999999,0.001174,44.172765568901724,0.003965,6.1e-05,2.2951777680604817,0.0,0.0,0.0
1740_96.3,0.43787688811590836,43.0,0.01875224942,0.00021554309678160918,10.07317704557424,23.350632679239844,165.11039000000002,1.897820574712644,88692.62312392019,2.1029600000000004,0.02417195402298851,1129.6505248681153,0.013499999999999998,0.00015517241379310343,7.2518174790388565,0.065775,0.0007560344827586207,35.33246627287265,0.003055,3.511494252873563e-05,1.6410594369232379,0.0,0.0,0.0
3000_96.2,0.43930494169124057,35.5,0.027912413520000002,0.00038767241,14.945017269202474,15.738694232817476,245.84214,3.4144741666666665,131630.14460089913,4.061585,0.05641090277777778,2174.676078148534,0.024550000000000002,0.0003409722222222223,13.144695412885984,0.10352,0.0014377777777777778,55.427245178898445,0.00547,7.597222222222223e-05,2.9287773486145143,0.0,0.0,0.0
3840_29.2,0.5076519324000288,69.5,0.04714545598,0.000336753257,21.84433942388451,10.767780729820164,415.08631499999996,2.9649022499999997,192325.7749148923,9.720665,0.06943332142857143,4503.965467551181,0.05436,0.0003882857142857143,25.18712071818977,0.178425,0.0012744642857142857,82.67130268842918,0.00952,6.8e-05,4.410989500315796,0.0,0.0,0.0
1500_46.0,0.7223075000174823,54.0,0.03034940022,0.0002784348644036697,9.883098134314485,23.79972898250186,267.25533,2.45188376146789,87030.0775027508,3.80708,0.03492733944954129,1239.752514792399,0.023885,0.00021912844036697248,7.778005404618882,0.108315,0.0009937155963302751,35.27212289727001,0.005595,5.1330275229357796e-05,1.8219778203409105,0.0,0.0,0.0
1980_11.0,0.857186070961669,75.5,0.03780697578,0.0002487301038157895,10.374375259097913,22.672696064071935,332.967255,2.1905740460526317,91367.45748886625,5.356870000000001,0.03524256578947369,1469.945121175303,0.03253,0.00021401315789473688,8.926353410075773,0.13589500000000002,0.000894046052631579,37.29009519404388,0.007030000000000001,4.6250000000000006e-05,1.9290582377138852,0.0,0.0,0.0
2340_120.3,0.7081203607278165,73.5,0.03075358338,0.0002077944822972973,10.215362065636931,23.025621176500977,270.881815,1.8302825337837838,89978.32164889922,3.8371450000000005,0.025926655405405407,1274.577501717734,0.023965,0.00016192567567567567,7.960410625260576,0.10861000000000001,0.0007338513513513514,36.07678689795749,0.005129999999999999,3.466216216216216e-05,1.7040228044058734,0.0,0.0,0.0
1080_98.6,0.6289566256294716,55.5,0.02510558602,0.00022415701803571428,9.388901569194086,25.05245745422642,221.14116,1.974474642857143,82701.61797790213,2.72577,0.02433723214285714,1019.374182696818,0.017759999999999998,0.00015857142857142855,6.64182432292361,0.08773,0.0007833035714285714,32.8089666582257,0.004200000000000001,3.7500000000000003e-05,1.5707016979886923,0.0,0.0,0.0
3060_98.26,0.6259900664178745,57.5,0.028648132540000003,0.0002469666598275862,10.764503292972826,21.85099030604647,252.250455,2.1745728879310344,94782.82222096258,3.333665,0.028738491379310345,1252.6208408196735,0.021300000000000003,0.00018362068965517244,8.003450829480183,0.10271,0.0008854310344827586,38.59316594816477,0.004975000000000001,4.288793103448277e-05,1.869350604538212,0.0,0.0,0.0
1800_46.2,0.7239207626738259,60.0,0.026779115640000004,0.00022131500528925623,8.70102301140851,27.033034712785824,235.8376,1.9490710743801654,76627.93693942,2.78647,0.023028677685950412,905.3749166527543,0.01838,0.000151900826446281,5.971997174948098,0.09288500000000001,0.0007676446280991736,30.180030337054088,0.004485000000000001,3.706611570247935e-05,1.4572582877933746,0.0,0.0,0.0
2280_29.6,0.5077909307260333,40.0,0.025709219040000002,0.00031739776592592595,11.908829123731316,19.751316830588305,226.41170499999998,2.795206234567901,104876.70987837455,3.4654249999999998,0.04278302469135802,1605.2278407172726,0.021315,0.00026314814814814815,9.873372364107913,0.093895,0.0011591975308641977,43.49332855397198,0.004835000000000001,5.969135802469137e-05,2.2396319671809417,0.0,0.0,0.0
2520_48.4,0.49442010409949544,34.5,0.030842081000000004,0.0004406011571428572,14.672788957153903,16.03069858027723,271.58038000000005,3.879719714285715,129201.45046774442,4.662120000000001,0.06660171428571429,2217.953543826253,0.02797,0.00039957142857142855,13.306427252155736,0.114095,0.0016299285714285715,54.27947148139823,0.006230000000000001,8.900000000000002e-05,2.9638556232009385,0.0,0.0,0.0
840_32.0,0.9216402218182135,76.0,0.03635667150000001,0.00023762530392156867,9.278714579230064,25.34996147318418,320.15869,2.0925404575163395,81708.83037437015,4.2433250000000005,0.02773415032679739,1082.953964636488,0.027125000000000003,0.00017728758169934642,6.922667080830419,0.128225,0.0008380718954248366,32.724755260441675,0.00642,4.1960784313725496e-05,1.6384708814352549,0.0,0.0,0.0
1980_96.2,0.43901535201060576,38.0,0.02451780332,0.00031841303012987015,13.136115813651342,17.90598228889805,215.91108499999996,2.8040400649350645,115680.55184199588,3.294675,0.042787987012987014,1765.2165572695253,0.02026,0.0002631168831168831,10.854875655498821,0.09001499999999998,0.0011690259740259738,48.228116097222426,0.004575,5.9415584415584414e-05,2.4511873703804103,0.0,0.0,0.0
2520_101.0,0.580949995588071,57.0,0.025986599640000003,0.00022597043165217394,10.521455486161143,22.355752720099666,228.83946,1.989908347826087,92652.52958147906,3.386705,0.029449608695652173,1371.209253842161,0.020894999999999997,0.00018169565217391302,8.459968423299918,0.0944,0.0008208695652173912,38.220675719526795,0.004585,3.9869565217391304e-05,1.8563749806571013,0.0,0.0,0.0
1980_98.33,0.6256240305584245,52.0,0.02899419786,0.0002761352177142857,10.90091104595474,21.57755953723165,255.36306,2.4320291428571426,96008.5191845622,3.49046,0.03324247619047619,1312.303728945553,0.022145,0.00021090476190476192,8.32582699056837,0.103335,0.000984142857142857,38.85072621677049,0.0051600000000000005,4.914285714285715e-05,1.9399985220741836,0.0,0.0,0.0
720_98.1,0.6237833299162668,50.5,0.026936297979999996,0.000264081352745098,10.157089110397846,23.15772309837905,237.22899500000003,2.325774460784314,89453.86792105593,3.420565,0.03353495098039216,1289.8202840904275,0.021340000000000005,0.00020921568627450986,8.046847483526767,0.09688999999999999,0.0009499019607843136,36.53510087530029,0.004940000000000001,4.843137254901961e-05,1.8627660060272833,0.0,0.0,0.0
