,distance,norm_time,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_fuel,vehicle_CO2,vehicle_CO2,vehicle_CO2,vehicle_CO,vehicle_CO,vehicle_CO,vehicle_HC,vehicle_HC,vehicle_HC,vehicle_NOx,vehicle_NOx,vehicle_NOx,vehicle_PMx,vehicle_PMx,vehicle_PMx,vehicle_electricity,vehicle_electricity,vehicle_electricity
3720_9.0,0.7171846304523588,78.5,0.045577595160000005,0.0002884657921518988,14.948084765100916,15.735464495980633,401.3512400000001,2.5401977215189877,131631.17393617137,6.12072,0.03873873417721519,2007.4126566411078,0.03751,0.00023740506329113925,12.302155424624544,0.168145,0.0010642088607594935,55.146518898253625,0.008255,5.224683544303797e-05,2.707392509471491,0.0,0.0,0.0
2640_0.0,0.6206491851709444,154.5,0.054494721020000005,0.0001757894226451613,20.65253483425397,11.389161620685444,479.509445,1.5468046612903226,181725.59343099996,18.557475,0.05986282258064516,7032.954599999475,0.09578,0.00030896774193548386,36.29892491235741,0.20723999999999998,0.000668516129032258,78.54029232446177,0.011280000000000002,3.6387096774193553e-05,4.274920369715929,0.0,0.0,0.0
540_26.0,0.4926453671132536,72.0,0.034759751760000006,0.00023972242593103452,16.596151188964825,14.172867818928678,306.08162500000003,2.11090775862069,146139.62032115602,6.064455000000001,0.0418238275862069,2895.4928318703755,0.034945000000000004,0.00024100000000000003,16.68459853518746,0.12990999999999997,0.0008959310344827584,62.02593205626563,0.006325000000000001,4.362068965517242e-05,3.019890849479488,0.0,0.0,0.0
2340_29.8,0.5056529140994379,38.0,0.025816208700000003,0.0003352754376623377,12.008950871761664,19.586644963070732,227.33238500000007,2.9523686363636372,105748.42629876203,3.5126450000000005,0.04561876623376624,1633.9804858696875,0.021585,0.00028032467532467534,10.04071541174733,0.09344500000000001,0.0012135714285714287,43.46790139683713,0.004905000000000001,6.370129870129871e-05,2.2816636133713537,0.0,0.0,0.0
2340_9.1,0.7142346790391734,70.0,0.02958594314,0.0002098293839716312,9.743379185279924,24.14101438846926,260.534655,1.8477635106382977,85800.47364246662,3.32961,0.023614255319148937,1096.522514614009,0.02138,0.00015163120567375887,7.040960161234352,0.10474,0.0007428368794326241,34.49345964862891,0.004900000000000001,3.4751773049645395e-05,1.6136905888703614,0.0,0.0,0.0
3480_47.6,0.4072625995946507,32.5,0.023887753100000006,0.00036193565303030314,13.796403635145502,17.049012432845792,210.35109999999997,3.1871378787878784,121488.55811377478,3.488045,0.05284916666666667,2014.525037834181,0.021050000000000003,0.000318939393939394,12.157455550719535,0.08903000000000001,0.001348939393939394,51.419395139219006,0.00466,7.060606060606061e-05,2.691389209802994,0.0,0.0,0.0
1140_29.7,0.5103411975555135,60.0,0.029937291900000003,0.0002474156355371901,13.79802739330341,17.047006097285422,263.59708,2.17848826446281,121491.27391962898,4.237425,0.03502004132231405,1953.0192117032702,0.02567,0.0002121487603305785,11.83124259766791,0.10958,0.0009056198347107438,50.50516415475067,0.005380000000000001,4.446280991735538e-05,2.479629340687705,0.0,0.0,0.0
3240_32.0,0.9196904342884182,73.0,0.03741732208,0.00025453960598639455,9.569652158599792,24.579269257219334,329.570535,2.2419764285714288,84289.17961928179,4.63719,0.03154551020408163,1185.9826632824968,0.029200000000000004,0.00019863945578231295,7.468034255195261,0.13329,0.000906734693877551,34.08953033818411,0.00682,4.639455782312925e-05,1.7442463568640982,0.0,0.0,0.0
2220_9.0,0.713942460863177,61.5,0.03149722756,0.00025400989967741934,10.377057795653045,22.6668350255008,277.31426,2.2364053225806453,91363.79060972678,3.9064350000000005,0.031503508064516135,1287.0117438984496,0.024539999999999996,0.00019790322580645159,8.084933755525931,0.11305,0.0009116935483870968,37.24538553635724,0.00562,4.532258064516129e-05,1.8515618462125405,0.0,0.0,0.0
3600_100.0,0.601509471481022,78.5,0.02713310612,0.00017172851974683545,10.610165605065196,22.16883938096734,238.988905,1.512588006329114,93454.53663169449,3.5888,0.02271392405063291,1403.3690855390344,0.022045000000000002,0.00013952531645569622,8.620505876813423,0.09731999999999999,0.0006159493670886075,38.05614116268915,0.004455000000000001,2.8196202531645574e-05,1.7420890760355547,0.0,0.0,0.0
2520_9.1,0.7148605047948963,58.5,0.03522865706,0.0002985479411864407,11.591507051362472,20.29201691047647,310.19716999999997,2.628789576271186,102066.12977734904,4.52011,0.03830601694915254,1487.280280048632,0.028179999999999997,0.00023881355932203386,9.272242996690446,0.12648500000000001,0.001071906779661017,41.61815668688401,0.006520000000000001,5.5254237288135596e-05,2.1453166905046746,0.0,0.0,0.0
3540_47.1,0.40838849824655743,30.5,0.0272823633,0.0004400381177419355,15.71352442367636,14.968956089172723,240.26752000000002,3.8752825806451616,138384.25587332266,4.03204,0.06503290322580646,2322.2899834795476,0.02429,0.00039177419354838707,13.990045658951352,0.10079000000000002,0.001625645161290323,58.050914037287235,0.005410000000000001,8.725806451612905e-05,3.1159385349908124,0.0,0.0,0.0
0_98.3,0.621820518951141,49.5,0.030065415320000004,0.0003006541532,11.372796756984448,20.682252758953105,264.789365,2.64789365,100161.45127231094,3.7929749999999998,0.03792975,1434.762610800451,0.023695,0.00023695,8.963069902363365,0.10776,0.0010776,40.76220353149087,0.005525000000000001,5.5250000000000015e-05,2.089932948324862,0.0,0.0,0.0
2580_120.1,0.7086134886998424,270.0,0.09204412910000001,0.00017013702236598892,30.55285487449893,7.698627773749476,810.0446400000001,1.4973098706099817,268883.81225159235,33.267305,0.06149224584103512,11042.650429409,0.1705,0.0003151571164510167,56.59526367447663,0.35620999999999997,0.0006584288354898336,118.23928958055905,0.0193,3.567467652495379e-05,6.406384685732544,0.0,0.0,0.0
3060_26.0,0.49238600598615845,64.5,0.026760623600000002,0.00020585095076923078,12.783672833288708,18.399646187100004,235.67807000000002,1.812908230769231,112584.49675518455,3.7834900000000005,0.029103769230769235,1807.3905545317523,0.02281,0.00017546153846153845,10.896441790217304,0.09772,0.0007516923076923077,46.681292930295264,0.004505,3.4653846153846156e-05,2.152059196182769,0.0,0.0,0.0
3780_46.0,0.724835962525107,49.5,0.03016447982,0.0003016447982,9.788614542055994,24.029453411774664,265.670325,2.65670325,86212.14163830862,4.095655000000001,0.04095655000000001,1329.0727481951437,0.02523,0.0002523,8.187336442391624,0.10791500000000001,0.00107915,35.01927911932985,0.005795000000000001,5.7950000000000006e-05,1.8805237686745726,0.0,0.0,0.0
1800_99.0,0.5129513747254161,45.0,0.023409601780000004,0.00025724837120879126,10.734527853474896,21.912007711453516,206.16265499999997,2.265523681318681,94536.36944540263,3.074885,0.03378994505494506,1409.9957354649264,0.018959999999999998,0.00020835164835164831,8.694152511204484,0.085665,0.0009413736263736264,39.28188686035508,0.00427,4.692307692307693e-05,1.9580185244115589,0.0,0.0,0.0
1980_98.25,0.6276227591083536,69.0,0.03428556302,0.0002466587267625899,12.849248288979151,18.305744570746548,301.99987,2.1726609352517983,113180.91263677974,4.674095,0.03362658273381295,1751.7171045504394,0.02851,0.00020510791366906475,10.684732477780837,0.12557000000000001,0.0009033812949640289,47.06004409803367,0.00607,4.366906474820144e-05,2.2748623689978844,0.0,0.0,0.0
3240_48.5,0.4946606839851715,37.0,0.026913843360000002,0.0003588512448,12.797744813300021,18.37941454026399,237.00859,3.160114533333333,112699.45406192078,3.7865800000000003,0.05048773333333334,1800.5486584338062,0.023094999999999997,0.0003079333333333333,10.98185467269376,0.098675,0.0013156666666666666,46.92074084555345,0.005195,6.926666666666667e-05,2.4702634780101365,0.0,0.0,0.0
3120_47.5,0.40598948494316756,31.5,0.027353689740000003,0.00042740140218750004,15.847700329243969,14.84222014661074,240.880315,3.763754921875,139557.00615232214,4.02136,0.06283375,2329.8249267928018,0.024245000000000003,0.00037882812500000004,14.046642267812754,0.10164,0.001588125,58.886398024355046,0.0053750000000000004,8.398437500000001e-05,3.11407309505026,0.0,0.0,0.0
2520_120.1,0.7062075334603717,104.0,0.04687335882,0.00022427444411483256,15.612010987034452,15.066288212293545,412.633775,1.9743242822966507,137435.06313809968,10.999185,0.05262767942583732,3663.4754024743593,0.060015,0.00028715311004784687,19.989069761032173,0.17348,0.0008300478468899521,57.780618547760746,0.009205,4.4043062200956935e-05,3.065889980010016,0.0,0.0,0.0
300_120.0,0.7057418015936561,94.5,0.04423163882,0.0002327980990526316,14.741860872295199,15.95558790994975,389.45673,2.0497722631578945,129801.13517392469,8.777285000000001,0.04619623684210527,2925.3610709078303,0.049255,0.00025923684210526316,16.4160853324878,0.164025,0.0008632894736842105,54.66751389019006,0.008305,4.3710526315789474e-05,2.7679542926872633,0.0,0.0,0.0
3480_47.0,0.4078235999877146,34.0,0.023410922639999998,0.00033928873391304344,13.502410124854045,17.420227568942778,206.15402999999998,2.987739565217391,118900.75007959892,3.2510299999999996,0.047116376811594196,1875.0538397492328,0.019825,0.0002873188405797101,11.434204659147575,0.08619500000000001,0.0012492028985507247,49.713557154866336,0.004440000000000001,6.434782608695654e-05,2.5608004381647036,0.0,0.0,0.0
3660_96.1,0.43928428873539416,40.5,0.021337172440000003,0.00026020942,11.425002811650554,20.587746102285056,187.920465,2.2917129878048783,100622.13477577723,2.7684900000000003,0.03376207317073171,1482.389764762404,0.01714,0.00020902439024390242,9.177624108458977,0.0773,0.0009426829268292682,41.390335098242645,0.0038,4.634146341463415e-05,2.0347124627855377,0.0,0.0,0.0
1980_15.0,0.8268069862689105,94.0,0.058627691960000006,0.0003101994283597884,16.678760752235693,14.102669892463398,516.201095,2.7312227248677248,146852.01268747146,11.75218,0.062180846560846555,3343.3313163844573,0.06611500000000001,0.00034981481481481484,18.80879547307465,0.219725,0.0011625661375661376,62.50869825790406,0.011885000000000001,6.28835978835979e-05,3.3811167541025817,0.0,0.0,0.0
1320_26.0,0.4887212720739114,57.5,0.03202821328,0.0002761052868965517,15.414753656272023,15.259086349943008,282.03974999999997,2.4313771551724135,135741.98565242434,4.33216,0.03734620689655172,2085.011068702219,0.026500000000000003,0.000228448275862069,12.75409802976086,0.11792,0.001016551724137931,56.7533297988453,0.00564,4.862068965517241e-05,2.714457090107594,0.0,0.0,0.0
2340_48.0,0.49277341626461174,38.0,0.026071134680000004,0.00033858616467532474,12.44450944414043,18.90111122177716,229.60417,2.9818723376623377,109596.73589392944,3.50815,0.045560389610389614,1674.5418387927732,0.021605000000000003,0.00028058441558441563,10.312693706688105,0.09484,0.0012316883116883115,45.26988526462854,0.00492,6.389610389610389e-05,2.3484588306829655,0.0,0.0,0.0
1440_99.0,0.5131869850530918,45.0,0.024043614580000004,0.0002642155448351649,11.020194083526693,21.344003138362222,211.71877500000002,2.326579945054945,97039.56881621743,3.154995,0.03467027472527472,1446.0661526939302,0.01948,0.00021406593406593407,8.928498667819685,0.08745499999999999,0.000961043956043956,40.08428393193893,0.004380000000000001,4.813186813186814e-05,2.0075371747972395,0.0,0.0,0.0
2760_32.1,0.9239853358564621,98.5,0.05349086742000001,0.00027015589606060614,13.616944930282537,17.273702604250307,471.01433499999996,2.3788602777777776,119904.13635862197,8.817415,0.04453239898989899,2244.6122165062316,0.05155,0.0002603535353535353,13.122866481944678,0.196215,0.0009909848484848484,49.949626513186715,0.010085,5.0934343434343434e-05,2.567295993606442,0.0,0.0,0.0
420_98.14,0.6288552119396055,48.0,0.03318792836,0.0003421435913402062,12.413510003818967,18.94831172100329,292.21842499999997,3.0125610824742264,109300.47524176716,4.502245,0.0464148969072165,1684.005784901722,0.027674999999999998,0.00028530927835051546,10.351471343108862,0.120705,0.001244381443298969,45.14812460596044,0.006335,6.530927835051547e-05,2.3695237925418122,0.0,0.0,0.0
1440_98.4,0.626944422937687,54.5,0.028817202619999996,0.00026197456927272726,10.811548379494857,21.755908483031206,253.74633000000003,2.3067848181818182,95199.75825170043,3.3095000000000003,0.03008636363636364,1241.6479084998098,0.021195000000000002,0.0001926818181818182,7.951874126198359,0.10229500000000001,0.0009299545454545456,38.37871968574953,0.005020000000000001,4.5636363636363644e-05,1.883387974216361,0.0,0.0,0.0
2640_41.1,0.6906293418749141,59.0,0.0293429049,0.00024657903277310923,9.993628467794432,23.53650206850904,258.424905,2.171637857142857,88014.54716895027,3.7218850000000003,0.03127634453781513,1267.6023732693584,0.023239999999999997,0.0001952941176470588,7.915096558539527,0.10536999999999999,0.0008854621848739495,35.8869933034987,0.005315,4.466386554621849e-05,1.8101866699069529,0.0,0.0,0.0
1500_9.0,0.7118432826144092,65.0,0.032528819220000005,0.0002483115970992367,10.748528864755128,21.883465175912065,286.4951,2.186985496183206,94666.85006714196,4.145560000000001,0.03164549618320611,1369.821358076774,0.02585,0.00019732824427480918,8.541640238299435,0.11600500000000001,0.0008855343511450383,38.33164316610932,0.005770000000000001,4.4045801526717566e-05,1.9065866218563925,0.0,0.0,0.0
600_29.3,0.5064173882852632,64.5,0.03239805408,0.00024921580061538465,15.047884051323448,15.631105097694284,285.33326,2.194871230769231,132528.38586736895,5.028415000000001,0.03868011538461539,2335.5416870128147,0.0298,0.00022923076923076922,13.841169090654185,0.11988499999999999,0.0009221923076923077,55.68283746419721,0.005985,4.603846153846154e-05,2.779845537166621,0.0,0.0,0.0
1080_96.0,0.43726282515717174,36.5,0.023546971220000004,0.00031820231378378386,12.666528827716746,18.569811848488413,207.399465,2.8026954729729727,111565.57154341017,3.147115,0.04252858108108108,1692.9150887049743,0.019379999999999998,0.0002618918918918919,10.425006527916013,0.08546999999999999,0.0011549999999999998,45.97653807745004,0.004379999999999999,5.918918918918918e-05,2.3561160264330314,0.0,0.0,0.0
780_32.0,0.9209322202345276,91.5,0.052370778140000004,0.0002846237942391305,13.376006724633942,17.58484889746432,461.1926,2.5064815217391305,117793.08114270102,7.177405,0.03900763586956522,1833.1791307124786,0.04385,0.00023831521739130435,11.199717012171137,0.19215,0.0010442934782608695,49.076981160517306,0.009770000000000001,5.309782608695653e-05,2.4953531404540943,0.0,0.0,0.0
720_48.1,0.4914176311136277,44.0,0.02058296138,0.00023126922898876405,9.851951028696105,23.87497221809526,181.23894,2.036392584269663,86749.28395424077,2.40104,0.026977977528089888,1149.2480630569253,0.015255000000000001,0.0001714044943820225,7.301743911777144,0.07304000000000002,0.000820674157303371,34.96029992239939,0.00351,3.943820224719101e-05,1.680047271736334,0.0,0.0,0.0
1740_29.0,0.5078397825275854,40.5,0.02476348328,0.00030199369853658537,11.46964915748124,20.5076069786086,218.103755,2.6598018902439025,101018.64594306155,3.21961,0.039263536585365855,1491.2198217987598,0.020005000000000002,0.00024396341463414636,9.265672716597411,0.08977,0.0010947560975609757,41.57857734411145,0.0045850000000000005,5.591463414634147e-05,2.123624564138922,0.0,0.0,0.0
2700_98.1,0.6276785346975099,55.5,0.0245878089,0.00021953400803571428,9.21398861802193,25.528038600361413,216.56701500000003,1.9336340625000001,81155.91020593073,2.52499,0.02254455357142857,946.2099374222479,0.01668,0.00014892857142857142,6.250631391095846,0.08503999999999999,0.0007592857142857142,31.86772742798504,0.004045,3.611607142857143e-05,1.5158155861500413,0.0,0.0,0.0
3420_29.3,0.5058266742880819,40.0,0.023967004700000002,0.00029588894691358027,11.144925061653407,21.105126844994604,211.03725999999997,2.6053982716049378,98134.68463652724,3.038685,0.037514629629629634,1413.0224879945172,0.019005,0.00023462962962962964,8.837537416460014,0.08606,0.001062469135802469,40.018861881638976,0.00438,5.4074074074074075e-05,2.0367489547011237,0.0,0.0,0.0
1980_120.6,0.7061009287008049,70.0,0.03491957582000001,0.00024765656609929083,11.632345585024002,20.220776229944615,307.47197,2.180652269503546,102424.50341277172,4.993045,0.03541166666666667,1663.2740689911436,0.030224999999999995,0.00021436170212765955,10.068497026415205,0.12599500000000002,0.0008935815602836881,41.97122523881503,0.0064,4.539007092198582e-05,2.1319563596048745,0.0,0.0,0.0
840_8.1,0.6753976377293297,76.0,0.04189503748000001,0.000273823774379085,14.590432484142168,16.121184711954328,368.8975750000001,2.411095261437909,128472.85705784912,6.009625,0.03927859477124183,2092.9215747657768,0.03629500000000001,0.00023722222222222227,12.640154511491799,0.153845,0.0010055228758169936,53.57830474777394,0.007605000000000001,4.970588235294118e-05,2.648529413414936,0.0,0.0,0.0
2700_9.1,0.7106774229226464,70.0,0.032218417119999995,0.00022849941219858154,10.663427003943426,22.05811105727737,283.69842500000004,2.012045567375887,93896.52616556661,4.239125,0.030064716312056736,1403.0360284221088,0.026195,0.00018578014184397163,8.669838413473805,0.11548500000000002,0.0008190425531914894,38.22241989616425,0.005705,4.046099290780142e-05,1.8882011127645753,0.0,0.0,0.0
600_98.2,0.6268065675684993,83.0,0.033574940340000005,0.0002010475469461078,12.59931200143119,18.668881052984148,295.63496,1.770269221556886,110939.79801158537,5.33225,0.03192964071856288,2000.9769411143934,0.031385,0.00018793413173652697,11.77751630116278,0.122565,0.0007339221556886227,45.993668486602395,0.005955,3.565868263473054e-05,2.2346697331025767,0.0,0.0,0.0
4020_47.4,0.40753902551626087,32.0,0.025736957100000003,0.0003959531861538462,14.854331622094266,15.834778910839496,226.64686500000002,3.4868748461538464,130811.4118050898,3.8552500000000003,0.059311538461538464,2225.094511506137,0.023135,0.0003559230769230769,13.352587127603782,0.09666499999999999,0.001487153846153846,55.791131821474806,0.005105,7.853846153846154e-05,2.9463997098083996,0.0,0.0,0.0
3600_120.7,0.7027393416467768,152.5,0.05267325508,0.00017213482052287583,17.630353058746707,13.341483084336787,463.81355,1.5157305555555556,155243.80689044495,12.088485,0.03950485294117647,4046.156976091019,0.06619,0.00021630718954248365,22.15456529477966,0.19876500000000002,0.0006495588235294118,66.52896465956913,0.010175,3.3251633986928105e-05,3.4056912203411853,0.0,0.0,0.0
120_128.0,0.7084145108079455,91.0,0.04241149374,0.00023175679639344263,14.08189946666844,16.703361479103272,373.48891000000003,2.040923005464481,124009.62141956326,6.292635000000001,0.03438598360655738,2089.3452608311545,0.037675,0.00020587431693989072,12.509240199346335,0.15722499999999998,0.0008591530054644807,52.203458270530255,0.00778,4.251366120218579e-05,2.5831954545697275,0.0,0.0,0.0
1620_98.24,0.6275490389274572,51.0,0.027077630000000005,0.0002628896116504855,10.14911328297232,23.175921929927288,238.43968000000004,2.3149483495145633,89370.86899686823,3.240720000000001,0.0314633009708738,1214.671830525569,0.020495,0.00019898058252427184,7.6818420494894735,0.09573499999999999,0.0009294660194174757,35.88295431119173,0.0048,4.660194174757281e-05,1.7991140198853117,0.0,0.0,0.0
3240_127.0,0.7327492433761319,118.5,0.05170638556,0.00021725372084033614,16.597929703902565,14.1713491562053,455.15064500000005,1.9123976680672272,146104.9409773502,12.416915,0.05217191176470588,3985.8729260853274,0.06742,0.0002832773109243697,21.642054622800654,0.19462500000000005,0.0008177521008403363,62.47530229846602,0.010249999999999999,4.30672268907563e-05,3.290285670182538,0.0,0.0,0.0
1560_8.1,0.6792386072726208,81.0,0.05007644432000001,0.00030721744981595096,17.341083949273038,13.564034277915773,440.99201500000004,2.705472484662577,152712.1115909548,7.006225,0.0429829754601227,2426.2013316303173,0.042589999999999996,0.0002612883435582822,14.748586394832486,0.187185,0.0011483742331288343,64.8207124751519,0.009235,5.6656441717791414e-05,3.1980088132490723,0.0,0.0,0.0
3480_47.11,0.40647403953195327,32.0,0.02349545768,0.0003614685796923077,13.596158382594576,17.300111581906126,206.90482,3.183151076923077,119729.98105233003,3.2914250000000003,0.0506373076923077,1904.6547725914038,0.020069999999999998,0.00030876923076923074,11.613942680118631,0.08599,0.0013229230769230768,49.759986600069816,0.00448,6.892307692307692e-05,2.592449586792799,0.0,0.0,0.0
1980_9.4,0.7108695373370367,60.5,0.034326509680000006,0.000281364833442623,11.358078396232395,20.7090538468354,302.31356,2.47798,100030.59287803785,4.56876,0.03744885245901639,1511.7276628857278,0.028140000000000002,0.00023065573770491806,9.311063928419172,0.12476000000000001,0.0010226229508196723,41.281035384135606,0.00636,5.213114754098361e-05,2.1044195659113694,0.0,0.0,0.0
240_98.0,0.6205203812975116,46.5,0.0283852814,0.00030197107872340426,10.759752276722308,21.860638707549032,249.96126999999998,2.6591624468085104,94750.56125301965,3.7911250000000005,0.0403311170212766,1437.0675166210915,0.023399999999999997,0.0002489361702127659,8.870026677815565,0.10216000000000001,0.001086808510638298,38.72486860707856,0.005350000000000001,5.691489361702128e-05,2.0279761848851834,0.0,0.0,0.0
660_47.0,0.41193499951015233,48.0,0.030534320620000003,0.00031478681051546394,17.43510985182228,13.490884720727488,268.897325,2.7721373711340207,153540.4851013894,4.9822299999999995,0.05136319587628865,2844.855414930941,0.029199999999999997,0.0003010309278350515,16.67321221942453,0.113345,0.0011685051546391752,64.7200424318724,0.005795,5.974226804123711e-05,3.3089474250536015,0.0,0.0,0.0
1080_96.2,0.4422330790811431,40.0,0.02077976952,0.00025654036444444444,11.05234977992487,21.28190491504273,183.00067,2.259267530864198,97334.44891455196,2.5945150000000003,0.03203104938271605,1379.9713833044368,0.016210000000000002,0.0002001234567901235,8.621779455260395,0.074715,0.0009224074074074075,39.7394356569883,0.003665,4.5246913580246914e-05,1.949341252531113,0.0,0.0,0.0
1920_46.1,0.7256122087401023,70.0,0.03968391784,0.00028144622581560285,12.863971813621305,18.284792637301315,349.43244500000003,2.478244290780142,113272.31200730603,5.24937,0.03722957446808511,1701.6401452984478,0.03227,0.00022886524822695036,10.460670040172614,0.14462999999999998,0.0010257446808510638,46.88338109421026,0.00717,5.085106382978724e-05,2.32423316355865,0.0,0.0,0.0
2820_47.7,0.4107605693035848,34.0,0.020571073640000003,0.00029813150202898553,11.779675612802643,19.967872192381336,181.13386,2.6251284057971014,103723.22566314085,2.5318300000000002,0.036693188405797106,1449.8094085264343,0.015935,0.00023094202898550726,9.124906855858699,0.07326,0.0010617391304347827,41.951093583947795,0.00367,5.3188405797101454e-05,2.101563110197767,0.0,0.0,0.0
3780_128.0,0.7059330777310371,62.0,0.03812398218000001,0.0003049918574400001,12.702811255606095,18.51677178942163,335.73848,2.68590784,111867.18434994506,4.9528099999999995,0.039622479999999995,1650.2633517619174,0.030715,0.00024572,10.234157750724798,0.13963000000000003,0.0011170400000000004,46.5243511878139,0.0070550000000000005,5.644e-05,2.350707567356779,0.0,0.0,0.0
3600_131.0,0.4308710975118006,44.0,0.02472385748,0.00027779615146067416,13.49689868402906,17.427341095957516,217.70566000000002,2.446131011235955,118846.79558344057,3.2324300000000004,0.036319438202247194,1764.6024795486753,0.019989999999999997,0.0002246067415730337,10.912658144546983,0.09054000000000001,0.001017303370786517,49.426316578653534,0.004425,4.971910112359551e-05,2.415633431196619,0.0,0.0,0.0
2160_46.5,0.7256082161642973,52.5,0.030699428120000004,0.00028961724641509437,9.951606910519969,23.6358870702083,270.361665,2.550581745283019,87641.14442903455,4.301620000000001,0.04058132075471699,1394.4243896368357,0.02625,0.00024764150943396224,8.509268654127267,0.109975,0.0010375,35.649783628100806,0.005865,5.533018867924529e-05,1.901213739293578,0.0,0.0,0.0
2340_120.2,0.7059711790734126,68.5,0.036122879280000006,0.00026175999478260874,12.035399410728822,19.543602092214297,318.13515500000005,2.305327210144928,105996.08152329772,5.1486,0.037308695652173915,1715.4074824923093,0.031205,0.0002261231884057971,10.396863320353592,0.12993,0.0009415217391304347,43.29000003888935,0.006600000000000001,4.782608695652175e-05,2.19898407031994,0.0,0.0,0.0
420_29.8,0.5075307579470789,39.5,0.026179445200000002,0.000327243065,12.132860129661676,19.386612438489678,230.54236500000002,2.8817795625000002,106844.8260510276,3.592695,0.0449086875,1665.0339833609173,0.022025000000000003,0.00027531250000000006,10.207483096540122,0.09581500000000001,0.0011976875000000002,44.40544803155467,0.00498,6.225e-05,2.3079802869816026,0.0,0.0,0.0
1560_46.1,0.7222822713925884,58.5,0.031280606520000004,0.0002650898857627119,10.186695617862135,23.090417729936917,275.429455,2.3341479237288136,89695.06459169053,3.87649,0.03285161016949153,1262.399553232396,0.024355,0.00020639830508474577,7.931335078634283,0.112895,0.0009567372881355932,36.76485623906456,0.005705,4.8347457627118644e-05,1.8578635443895948,0.0,0.0,0.0
